25,125,0.491,3.07,0.16,2.4,26.1,Dy_accu,20.995
26,130,0.608,3.9,0.156,3.05,32.2,Dy_accu,20.995
27,135,0.751,4.96,0.151,3.87,39.8,Dy_accu,20.997
28,140,0.922,6.29,0.147,4.92,48.9,Dy_accu,20.996
29,145,1.12,7.99,0.141,6.24,59.7,Dy_accu,20.998
30,150,1.37,10.1,0.135,7.93,72.6,Dy_accu,20.998
31,155,1.65,12.9,0.128,10.1,87.8,Dy_accu,21
32,160,1.99,16.3,0.122,12.8,105,Dy_accu,21
33,165,2.37,20.7,0.114,16.2,126,Dy_accu,21
34,170,2.82,26.3,0.107,20.6,150,Dy_accu,21
35,175,3.33,33.4,0.0997,26.1,177,Dy_accu,21.001
36,180,3.92,42.5,0.0924,33.2,208,Dy_accu,21.002
37,185,4.59,53.9,0.0852,42.1,244,Dy_accu,21.001
38,190,5.36,68.4,0.0783,53.5,284,Dy_accu,21.001
39,195,6.22,86.9,0.0716,67.9,330,Dy_accu,21.002
40,200,7.2,110,0.0653,86.2,382,Dy_accu,21.001
41,205,8.33,140,0.0595,109,442,Dy_accu,21.002
42,210,9.68,178,0.0545,139,514,Dy_accu,21.002
43,215,11.3,226,0.05,176,599,Dy_accu,21
44,220,13.1,287,0.0457,224,694,Dy_accu,21
45,225,15.1,364,0.0415,284,802,Dy_accu,21
46,230,17.6,462,0.038,361,932,Dy_accu,21
47,235,20.6,586,0.0351,459,1.09,Dy_accu,21.001
48,240,24.1,744,0.0324,582,1.28,Dy_accu,21.001
49,245,28,945,0.0296,739,1.48,Dy_accu,21.002
50,250,32.5,1200,0.0271,938,1.73,Dy_accu,21.002
,,,,,,,,
Interval:,,,2,,,,,
Number of Data Points:,,,10,,,,,
,,,,,,,,
Time Setting:,,,"10 Meas. Pts., Reset Strain",,,,,
,,,Meas. Pt. Duration 1 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 1/s",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,251,32.4,1200,0.027,938,1.72,Dy_accu,21.002
2,252,32.4,1200,0.027,938,1.72,Dy_accu,21.004
3,253,32.4,1200,0.027,938,1.72,Dy_accu,21.004
4,254,32.3,1200,0.027,938,1.72,Dy_accu,21.002
5,255,32.3,1200,0.0269,938,1.72,Dy_accu,21.002
6,256,32.3,1200,0.0269,938,1.71,Dy_accu,21.002
7,257,32.3,1200,0.0269,938,1.72,Dy_accu,21.001
8,258,32.3,1200,0.0269,938,1.71,Dy_accu,21.001
9,259,32.2,1200,0.0268,938,1.71,Dy_accu,21.001
10,260,32.2,1200,0.0269,938,1.71,Dy_accu,21
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,32.2,1200,0.0268,938,1.71,Dy_accu,20.998
2,270,27.6,945,0.0292,739,1.47,Dy_accu,20.996
3,275,23.9,745,0.0321,582,1.27,Dy_accu,20.993
4,280,20.6,586,0.0352,459,1.09,Dy_accu,20.993
5,285,17.8,462,0.0386,361,946,Dy_accu,20.993
6,290,15.4,364,0.0423,284,817,Dy_accu,20.992
7,295,13.3,287,0.0464,224,706,Dy_accu,20.993
8,300,11.5,226,0.0507,176,608,Dy_accu,20.992
9,305,9.82,178,0.0552,139,521,Dy_accu,20.992
10,310,8.36,140,0.0597,110,443,Dy_accu,20.993
11,315,7.07,110,0.0641,86.2,375,Dy_accu,20.992
12,320,5.97,86.9,0.0687,67.9,317,Dy_accu,20.992
13,325,5.02,68.4,0.0734,53.5,267,Dy_accu,20.993
14,330,4.22,53.9,0.0783,42.1,224,Dy_accu,20.991
15,335,3.54,42.5,0.0833,33.2,188,Dy_accu,20.991
16,340,2.96,33.4,0.0884,26.2,157,Dy_accu,20.99
17,345,2.47,26.3,0.0936,20.6,131,Dy_accu,20.991
18,350,2.05,20.8,0.0989,16.2,109,Dy_accu,20.99
19,355,1.7,16.3,0.104,12.8,90.2,Dy_accu,20.99
20,360,1.4,12.9,0.109,10.1,74.5,Dy_accu,20.99
21,365,1.15,10.1,0.114,7.93,61.2,Dy_accu,20.99
22,370,0.946,7.99,0.118,6.25,50.2,Dy_accu,20.99
23,375,0.772,6.29,0.123,4.92,41,Dy_accu,20.989
24,380,0.63,4.96,0.127,3.87,33.4,Dy_accu,20.99
25,385,0.512,3.9,0.131,3.05,27.2,Dy_accu,20.99
26,390,0.413,3.07,0.134,2.4,21.9,Dy_accu,20.989
27,395,0.333,2.42,0.137,1.89,17.7,Dy_accu,20.99
28,400,0.268,1.91,0.141,1.49,14.2,Dy_accu,20.989
29,405,0.217,1.5,0.144,1.17,11.5,Dy_accu,20.989
30,410,0.174,1.18,0.147,0.925,9.23,Dy_accu,20.989
31,415,0.141,0.932,0.151,0.729,7.47,Dy_accu,20.989
32,420,0.113,0.734,0.154,0.574,6.02,Dy_accu,20.989
33,425,0.0903,0.578,0.156,0.452,4.79,Dy_accu,20.989
34,430,0.0727,0.456,0.16,0.356,3.86,Dy_accu,20.989
35,435,0.0587,0.359,0.163,0.281,3.11,Dy_accu,20.99
36,440,0.0473,0.283,0.167,0.221,2.51,Dy_accu,20.991
37,445,0.0382,0.223,0.172,0.174,2.03,Dy_accu,20.994
38,450,0.0306,0.175,0.174,0.137,1.62,Dy_accu,20.997
39,455,0.0249,0.138,0.18,0.108,1.32,Dy_accu,21
40,460,0.0199,0.109,0.183,0.0851,1.06,Dy_accu,21
41,465,0.0161,0.0857,0.188,0.067,0.857,Dy_accu,20.999
42,470,0.0131,0.0675,0.194,0.0528,0.695,Dy_accu,21
43,475,0.0104,0.0532,0.196,0.0416,0.552,Dy_accu,20.999
44,480,0.00824,0.0419,0.197,0.0327,0.438,Dy_accu,20.999
45,485,0.0066,0.033,0.2,0.0258,0.35,Dy_accu,20.999
46,490,0.00533,0.026,0.205,0.0203,0.283,Dy_accu,20.999
47,495,0.0043,0.0205,0.21,0.016,0.228,Dy_accu,20.998
48,500,0.00354,0.0161,0.22,0.0126,0.188,Dy_accu,20.998
49,505,0.0029,0.0127,0.228,0.00993,0.154,Dy_accu,20.997
50,510,0.00237,0.01,0.236,0.00782,0.126,Dy_accu,20.997
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - 10,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,Bergen,,,,,
Number of Intervals:,,,3,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(69,0)d",,,,,
Measuring Date/Time:,,,09/07/2015; 08:23 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,7.439,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.000664,0.01,0.0664,0.00782,0.0353,"M- ,Dy_",20.992
2,10,0.00127,0.0127,0.1,0.00992,0.0673,Dy_accu,20.991
3,15,0.00198,0.0161,0.123,0.0126,0.105,Dy_accu,20.992
4,20,0.00288,0.0205,0.141,0.016,0.153,Dy_accu,20.992
5,25,0.00397,0.026,0.153,0.0203,0.211,Dy_accu,20.992
6,30,0.00554,0.033,0.168,0.0258,0.294,Dy_accu,20.993
7,35,0.00727,0.0419,0.174,0.0327,0.386,Dy_accu,20.993
8,40,0.00965,0.0532,0.181,0.0416,0.512,Dy_accu,20.992
9,45,0.0124,0.0675,0.183,0.0528,0.656,Dy_accu,20.993
10,50,0.0158,0.0857,0.185,0.067,0.841,Dy_accu,20.993
11,55,0.0203,0.109,0.187,0.0851,1.08,Dy_accu,20.993
12,60,0.0258,0.138,0.187,0.108,1.37,Dy_accu,20.992
13,65,0.0329,0.175,0.187,0.137,1.74,Dy_accu,20.993
14,70,0.0411,0.223,0.185,0.174,2.18,Dy_accu,20.992
15,75,0.0515,0.283,0.182,0.221,2.73,Dy_accu,20.993
16,80,0.0641,0.359,0.179,0.281,3.4,Dy_accu,20.993
17,85,0.08,0.456,0.176,0.356,4.25,Dy_accu,20.993
18,90,0.101,0.578,0.175,0.452,5.38,Dy_accu,20.993
19,95,0.129,0.734,0.175,0.574,6.82,Dy_accu,20.993
20,100,0.162,0.932,0.174,0.729,8.6,Dy_accu,20.993
21,105,0.204,1.18,0.172,0.925,10.8,Dy_accu,20.992
22,110,0.257,1.5,0.171,1.17,13.7,Dy_accu,20.993
23,115,0.324,1.91,0.17,1.49,17.2,Dy_accu,20.992
24,120,0.404,2.42,0.167,1.89,21.4,Dy_accu,20.992
25,125,0.502,3.07,0.163,2.4,26.7,Dy_accu,20.993
26,130,0.621,3.9,0.159,3.05,33,Dy_accu,20.996
27,135,0.768,4.96,0.155,3.87,40.7,Dy_accu,21
28,140,0.942,6.29,0.15,4.92,50,Dy_accu,21.002
29,145,1.15,7.99,0.144,6.24,61.1,Dy_accu,21.002
30,150,1.4,10.1,0.138,7.93,74.1,Dy_accu,21.003
31,155,1.69,12.9,0.131,10.1,89.6,Dy_accu,21.003
32,160,2.03,16.3,0.124,12.8,108,Dy_accu,21.002
33,165,2.42,20.7,0.117,16.2,128,Dy_accu,21.003
34,170,2.88,26.3,0.109,20.6,153,Dy_accu,21.002
35,175,3.4,33.4,0.102,26.1,181,Dy_accu,21.002
36,180,4,42.5,0.0943,33.2,213,Dy_accu,21
37,185,4.69,53.9,0.087,42.1,249,Dy_accu,21
38,190,5.47,68.4,0.0799,53.5,290,Dy_accu,21
39,195,6.35,86.9,0.0731,67.9,337,Dy_accu,20.999
40,200,7.34,110,0.0666,86.2,390,Dy_accu,20.999
41,205,8.48,140,0.0605,109,450,Dy_accu,20.998
42,210,9.82,178,0.0553,139,521,Dy_accu,20.996
43,215,11.4,226,0.0507,176,607,Dy_accu,20.997
44,220,13.3,287,0.0463,224,704,Dy_accu,20.997
45,225,15.3,364,0.0421,284,813,Dy_accu,20.996
46,230,17.9,462,0.0387,361,949,Dy_accu,20.996
47,235,21,586,0.0358,459,1.11,Dy_accu,20.996
48,240,24.4,744,0.0327,582,1.29,Dy_accu,20.997
49,245,28.3,945,0.0299,739,1.5,Dy_accu,20.997
50,250,32.7,1200,0.0273,938,1.74,Dy_accu,20.998
,,,,,,,,
Interval:,,,2,,,,,
Number of Data Points:,,,10,,,,,
,,,,,,,,
Time Setting:,,,"10 Meas. Pts., Reset Strain",,,,,
,,,Meas. Pt. Duration 1 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 1/s",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,251,32.6,1200,0.0272,938,1.73,Dy_accu,20.997
2,252,32.6,1200,0.0272,938,1.73,Dy_accu,20.998
3,253,32.7,1200,0.0272,938,1.73,Dy_accu,20.999
4,254,32.7,1200,0.0273,938,1.74,Dy_accu,20.999
5,255,32.6,1200,0.0272,938,1.73,Dy_accu,20.999
6,256,32.6,1200,0.0271,938,1.73,Dy_accu,20.999
7,257,32.7,1200,0.0272,938,1.73,Dy_accu,21
8,258,32.6,1200,0.0272,938,1.73,Dy_accu,20.999
9,259,32.6,1200,0.0271,938,1.73,Dy_accu,20.999
10,260,32.6,1200,0.0272,938,1.73,Dy_accu,20.999
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,32.5,1200,0.0271,938,1.73,Dy_accu,20.999
2,270,27.9,945,0.0296,739,1.48,Dy_accu,20.999
3,275,24,745,0.0322,582,1.27,Dy_accu,21
4,280,20.7,586,0.0353,459,1.1,Dy_accu,21
5,285,17.9,462,0.0387,361,948,Dy_accu,21
6,290,15.5,364,0.0425,284,821,Dy_accu,20.999
7,295,13.4,287,0.0467,224,711,Dy_accu,21
8,300,11.5,226,0.0511,176,612,Dy_accu,20.998
9,305,9.9,178,0.0557,139,525,Dy_accu,20.998
10,310,8.42,140,0.0602,110,447,Dy_accu,20.997
11,315,7.13,110,0.0646,86.2,378,Dy_accu,20.997
12,320,6.02,86.9,0.0693,67.9,320,Dy_accu,20.997
13,325,5.07,68.4,0.0741,53.5,269,Dy_accu,20.995
14,330,4.27,53.9,0.0792,42.1,227,Dy_accu,20.995
15,335,3.58,42.5,0.0843,33.2,190,Dy_accu,20.997
16,340,3,33.4,0.0896,26.2,159,Dy_accu,21
17,345,2.5,26.3,0.095,20.6,133,Dy_accu,21.003
18,350,2.08,20.8,0.1,16.2,110,Dy_accu,21.005
19,355,1.73,16.3,0.106,12.8,91.6,Dy_accu,21.006
20,360,1.42,12.9,0.111,10.1,75.6,Dy_accu,21.008
21,365,1.17,10.1,0.116,7.93,62.2,Dy_accu,21.006
22,370,0.962,7.99,0.12,6.25,51.1,Dy_accu,21.006
23,375,0.784,6.29,0.125,4.92,41.6,Dy_accu,21.005
24,380,0.64,4.96,0.129,3.87,34,Dy_accu,21.005
25,385,0.519,3.9,0.133,3.05,27.6,Dy_accu,21.003
26,390,0.42,3.07,0.136,2.4,22.3,Dy_accu,21.002
27,395,0.338,2.42,0.14,1.89,18,Dy_accu,21.002
28,400,0.273,1.91,0.143,1.49,14.5,Dy_accu,21
29,405,0.22,1.5,0.147,1.17,11.7,Dy_accu,21
30,410,0.178,1.18,0.15,0.925,9.42,Dy_accu,20.997
31,415,0.143,0.932,0.154,0.729,7.6,Dy_accu,20.996
32,420,0.114,0.734,0.155,0.574,6.04,Dy_accu,20.995
33,425,0.092,0.578,0.159,0.452,4.88,Dy_accu,20.995
34,430,0.0742,0.456,0.163,0.356,3.94,Dy_accu,20.993
35,435,0.0599,0.359,0.167,0.281,3.18,Dy_accu,20.995
36,440,0.0478,0.283,0.169,0.221,2.54,Dy_accu,20.997
37,445,0.0381,0.223,0.171,0.174,2.02,Dy_accu,21.001
38,450,0.0303,0.175,0.173,0.137,1.61,Dy_accu,21.003
39,455,0.0239,0.138,0.173,0.108,1.27,Dy_accu,21.004
40,460,0.019,0.109,0.174,0.0851,1.01,Dy_accu,21.004
41,465,0.0151,0.0857,0.176,0.067,0.799,Dy_accu,21.004
42,470,0.0118,0.0675,0.174,0.0528,0.624,Dy_accu,21.003
43,475,0.00928,0.0532,0.175,0.0416,0.493,Dy_accu,21.003
44,480,0.00731,0.0419,0.175,0.0327,0.388,Dy_accu,21.001
45,485,0.00576,0.033,0.175,0.0258,0.306,Dy_accu,21.001
46,490,0.0047,0.026,0.181,0.0203,0.249,Dy_accu,20.999
47,495,0.0038,0.0205,0.185,0.016,0.201,Dy_accu,20.999
48,500,0.00297,0.0161,0.184,0.0126,0.157,Dy_accu,20.998
49,505,0.00222,0.0127,0.175,0.00993,0.118,Dy_accu,20.998
50,510,0.0017,0.01,0.17,0.00782,0.0904,Dy_accu,20.996
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - 11,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,Bergen,,,,,
Number of Intervals:,,,3,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(69,0)d",,,,,
Measuring Date/Time:,,,09/07/2015; 08:42 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,7.352,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.00377,0.01,0.377,0.00782,0.2,Dy_accu,20.985
2,10,0.00435,0.0127,0.343,0.00993,0.231,Dy_accu,20.986
3,15,0.00498,0.0161,0.309,0.0126,0.264,Dy_accu,20.985
4,20,0.0058,0.0205,0.284,0.016,0.308,Dy_accu,20.985
5,25,0.0069,0.026,0.266,0.0203,0.366,Dy_accu,20.985
6,30,0.0082,0.033,0.249,0.0258,0.435,Dy_accu,20.986
7,35,0.00984,0.0419,0.235,0.0327,0.522,Dy_accu,20.986
8,40,0.0119,0.0532,0.224,0.0416,0.631,Dy_accu,20.987
9,45,0.0144,0.0675,0.214,0.0528,0.767,Dy_accu,20.988
10,50,0.0176,0.0857,0.206,0.067,0.935,Dy_accu,20.988
11,55,0.0219,0.109,0.201,0.085,1.16,Dy_accu,20.989
12,60,0.027,0.138,0.195,0.108,1.43,Dy_accu,20.989
13,65,0.0337,0.175,0.192,0.137,1.79,Dy_accu,20.991
14,70,0.0418,0.223,0.188,0.174,2.22,Dy_accu,20.99
15,75,0.0527,0.283,0.187,0.221,2.8,Dy_accu,20.991
16,80,0.0663,0.359,0.185,0.281,3.52,Dy_accu,20.991
17,85,0.0835,0.456,0.183,0.356,4.43,Dy_accu,20.991
18,90,0.105,0.578,0.181,0.452,5.56,Dy_accu,20.991
19,95,0.13,0.734,0.177,0.574,6.91,Dy_accu,20.991
20,100,0.164,0.932,0.176,0.729,8.72,Dy_accu,20.992
21,105,0.207,1.18,0.175,0.925,11,Dy_accu,20.991
22,110,0.259,1.5,0.172,1.17,13.7,Dy_accu,20.991
23,115,0.324,1.91,0.17,1.49,17.2,Dy_accu,20.992
24,120,0.406,2.42,0.168,1.89,21.5,Dy_accu,20.992
25,125,0.506,3.07,0.165,2.4,26.9,Dy_accu,20.991
26,130,0.629,3.9,0.161,3.05,33.4,Dy_accu,20.991
27,135,0.774,4.96,0.156,3.87,41.1,Dy_accu,20.99
28,140,0.95,6.29,0.151,4.92,50.4,Dy_accu,20.99
29,145,1.16,7.99,0.145,6.24,61.5,Dy_accu,20.99
30,150,1.41,10.1,0.139,7.93,74.7,Dy_accu,20.989
31,155,1.7,12.9,0.132,10.1,90.1,Dy_accu,20.99
32,160,2.04,16.3,0.125,12.8,108,Dy_accu,20.989
33,165,2.44,20.7,0.117,16.2,129,Dy_accu,20.989
34,170,2.89,26.3,0.11,20.6,154,Dy_accu,20.989
35,175,3.42,33.4,0.102,26.1,182,Dy_accu,20.988
36,180,4.03,42.5,0.0949,33.2,214,Dy_accu,20.987
37,185,4.71,53.9,0.0875,42.1,250,Dy_accu,20.988
38,190,5.5,68.4,0.0803,53.5,292,Dy_accu,20.987
39,195,6.38,86.9,0.0734,67.9,339,Dy_accu,20.986
40,200,7.37,110,0.0669,86.2,391,Dy_accu,20.987
41,205,8.51,140,0.0608,109,452,Dy_accu,20.986
42,210,9.88,178,0.0556,139,524,Dy_accu,20.986
43,215,11.5,226,0.0509,176,610,Dy_accu,20.987
44,220,13.3,287,0.0464,224,706,Dy_accu,20.987
45,225,15.3,364,0.0422,284,814,Dy_accu,20.987
46,230,17.9,462,0.0387,361,950,Dy_accu,20.989
47,235,21,586,0.0359,459,1.12,Dy_accu,20.991
48,240,24.5,744,0.0329,582,1.3,Dy_accu,20.994
49,245,28.4,945,0.03,739,1.51,Dy_accu,20.996
50,250,32.9,1200,0.0274,938,1.75,Dy_accu,20.999
,,,,,,,,
Interval:,,,2,,,,,
Number of Data Points:,,,10,,,,,
,,,,,,,,
Time Setting:,,,"10 Meas. Pts., Reset Strain",,,,,
,,,Meas. Pt. Duration 1 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 1/s",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,251,32.9,1200,0.0274,938,1.75,Dy_accu,20.999
2,252,32.9,1200,0.0274,938,1.75,Dy_accu,20.999
3,253,32.9,1200,0.0274,938,1.75,Dy_accu,21
4,254,32.8,1200,0.0273,938,1.74,Dy_accu,21
5,255,32.9,1200,0.0274,938,1.74,Dy_accu,21.001
6,256,32.8,1200,0.0273,938,1.74,Dy_accu,21.001
7,257,32.7,1200,0.0272,938,1.73,Dy_accu,21.001
8,258,32.7,1200,0.0273,938,1.74,Dy_accu,21.001
9,259,32.8,1200,0.0273,938,1.74,Dy_accu,21.002
10,260,32.7,1200,0.0272,938,1.73,Dy_accu,21.001
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,32.8,1200,0.0273,938,1.74,Dy_accu,21.001
2,270,28,945,0.0296,739,1.49,Dy_accu,21.003
3,275,24.2,745,0.0324,582,1.28,Dy_accu,21.003
4,280,20.8,586,0.0355,459,1.11,Dy_accu,21.003
5,285,18,462,0.0389,361,954,Dy_accu,21.002
6,290,15.5,364,0.0426,284,823,Dy_accu,21.002
7,295,13.4,287,0.0468,224,712,Dy_accu,21.002
8,300,11.6,226,0.0512,176,613,Dy_accu,21.002
9,305,9.89,178,0.0556,139,525,Dy_accu,21.001
10,310,8.43,140,0.0602,110,447,Dy_accu,21
11,315,7.15,110,0.0648,86.2,379,Dy_accu,21
12,320,6.04,86.9,0.0695,67.9,320,Dy_accu,20.998
13,325,5.09,68.4,0.0744,53.5,270,Dy_accu,20.997
14,330,4.28,53.9,0.0795,42.1,227,Dy_accu,20.997
15,335,3.6,42.5,0.0847,33.2,191,Dy_accu,20.996
16,340,3.01,33.4,0.0901,26.2,160,Dy_accu,20.995
17,345,2.52,26.3,0.0955,20.6,134,Dy_accu,20.995
18,350,2.09,20.8,0.101,16.2,111,Dy_accu,20.995
19,355,1.74,16.3,0.106,12.8,92.2,Dy_accu,20.993
20,360,1.43,12.9,0.111,10.1,76.1,Dy_accu,20.993
21,365,1.18,10.1,0.117,7.93,62.7,Dy_accu,20.992
22,370,0.968,7.99,0.121,6.24,51.4,Dy_accu,20.991
23,375,0.792,6.29,0.126,4.92,42,Dy_accu,20.991
24,380,0.644,4.96,0.13,3.87,34.2,Dy_accu,20.993
25,385,0.524,3.9,0.134,3.05,27.8,Dy_accu,20.997
26,390,0.425,3.07,0.138,2.4,22.5,Dy_accu,21.001
27,395,0.343,2.42,0.141,1.89,18.2,Dy_accu,21.003
28,400,0.276,1.91,0.145,1.49,14.7,Dy_accu,21.004
29,405,0.221,1.5,0.147,1.17,11.7,Dy_accu,21.004
30,410,0.177,1.18,0.15,0.925,9.42,Dy_accu,21.005
31,415,0.141,0.932,0.152,0.729,7.5,Dy_accu,21.002
32,420,0.114,0.734,0.155,0.574,6.05,Dy_accu,21.001
33,425,0.0914,0.578,0.158,0.452,4.85,Dy_accu,21
34,430,0.0721,0.456,0.158,0.356,3.82,Dy_accu,20.999
35,435,0.0573,0.359,0.16,0.281,3.04,Dy_accu,20.998
36,440,0.0462,0.283,0.164,0.221,2.45,Dy_accu,20.997
37,445,0.0374,0.223,0.168,0.174,1.99,Dy_accu,20.996
38,450,0.0301,0.175,0.172,0.137,1.6,Dy_accu,20.993
39,455,0.0243,0.138,0.176,0.108,1.29,Dy_accu,20.994
40,460,0.0196,0.109,0.18,0.0851,1.04,Dy_accu,20.993
41,465,0.0159,0.0857,0.186,0.067,0.846,Dy_accu,20.995
42,470,0.0129,0.0675,0.191,0.0528,0.683,Dy_accu,20.998
43,475,0.0104,0.0532,0.196,0.0416,0.552,Dy_accu,20.999
44,480,0.00847,0.0419,0.202,0.0327,0.45,Dy_accu,21.001
45,485,0.0069,0.033,0.209,0.0258,0.366,Dy_accu,21
46,490,0.00573,0.026,0.221,0.0203,0.304,Dy_accu,20.999
47,495,0.00475,0.0205,0.232,0.016,0.252,Dy_accu,20.998
48,500,0.00408,0.0161,0.253,0.0126,0.217,Dy_accu,20.996
49,505,0.00346,0.0127,0.273,0.00993,0.184,Dy_accu,20.995
50,510,0.00299,0.01,0.299,0.00782,0.159,Dy_accu,20.994
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - 12,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,Bergen,,,,,
Number of Intervals:,,,3,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(69,0)d",,,,,
Measuring Date/Time:,,,09/07/2015; 09:05 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,7.407,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
